"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 13 01:49:53 GMT 2024","Sun Oct 13 01:49:53 GMT 2024","0","tests","registration_page_test","TestRegistrationPage","","","test_registration_negative[new email and empty password-Auto Test-1968-autotest_N@1728784074.4258058.com--password-error_message2]",""
"skipped","Sun Oct 13 01:50:48 GMT 2024","Sun Oct 13 01:50:48 GMT 2024","0","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"broken","Sun Oct 13 01:49:37 GMT 2024","Sun Oct 13 01:49:37 GMT 2024","0","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"broken","Sun Oct 13 01:50:12 GMT 2024","Sun Oct 13 01:50:12 GMT 2024","0","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking",""
"broken","Sun Oct 13 01:48:52 GMT 2024","Sun Oct 13 01:48:52 GMT 2024","0","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"broken","Sun Oct 13 01:50:06 GMT 2024","Sun Oct 13 01:50:06 GMT 2024","0","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"broken","Sun Oct 13 01:48:45 GMT 2024","Sun Oct 13 01:48:45 GMT 2024","0","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"broken","Sun Oct 13 01:48:41 GMT 2024","Sun Oct 13 01:48:41 GMT 2024","0","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"broken","Sun Oct 13 01:50:15 GMT 2024","Sun Oct 13 01:50:15 GMT 2024","0","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"broken","Sun Oct 13 01:49:12 GMT 2024","Sun Oct 13 01:49:12 GMT 2024","0","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"broken","Sun Oct 13 01:48:49 GMT 2024","Sun Oct 13 01:48:49 GMT 2024","0","tests","description_page_test","TestDescriptionPage","","","Verify return main page from description page.",""
"broken","Sun Oct 13 01:50:26 GMT 2024","Sun Oct 13 01:50:26 GMT 2024","0","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify text in the 'Login' link in the section 1",""
"skipped","Sun Oct 13 01:50:44 GMT 2024","Sun Oct 13 01:50:44 GMT 2024","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"broken","Sun Oct 13 01:50:56 GMT 2024","Sun Oct 13 01:50:56 GMT 2024","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"skipped","Sun Oct 13 01:50:39 GMT 2024","Sun Oct 13 01:50:39 GMT 2024","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"broken","Sun Oct 13 01:49:36 GMT 2024","Sun Oct 13 01:49:36 GMT 2024","0","tests","main_page_test","TestMainPage","","","Verify redirection to telegram page not authorized user.",""
